ID,Date_start_contract,Date_last_renewal,Date_next_renewal,Date_birth,Date_driving_licence,Distribution_channel,Seniority,Policies_in_force,Max_policies,Max_products,Lapse,Date_lapse,Payment,Premium,Cost_claims_year,N_claims_year,N_claims_history,R_Claims_history,Type_risk,Area,Second_driver,Year_matriculation,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Length,Weight,bodily_injuries,property_damage,injury_claim,property_claim,vehicle_claim,total_claim_amount,policy_annual_premium,policy_deductable,umbrella_limit,authorities_contacted,witnesses,police_report_available,policy_number,auto_make,auto_model,auto_year
311,5/5/2017,5/5/2017,5/5/2018,6/7/1963,6/21/1995,0,7,2,2,1,0,,1,319.16,49.95,1,3,0.64,3,1,0,2003,177,2597,43700,4,P,4.818,1495,2,?,7270,21810,50890,79970,1320.39,500,0,Ambulance,1,?,528385,Honda,CRV,1996
311,5/5/2017,5/5/2018,5/5/2019,6/7/1963,6/21/1995,0,7,1,2,1,0,,1,356.66,0,0,3,0.64,3,1,0,2003,177,2597,43700,4,P,4.818,1495,2,NO,6290,6290,44030,56610,1435.09,1000,0,Police,0,?,228403,Chevrolet,Tahoe,1995
312,9/7/2018,9/7/2018,9/7/2019,1/5/1973,3/15/1993,0,1,1,1,1,0,,1,331.62,0,0,0,0,3,1,0,2001,70,1868,12200,3,D,3.835,1010,1,YES,7690,7690,69210,84590,1448.54,500,0,Fire,1,?,209177,Toyota,Highlander,2000
313,8/29/2000,3/6/2016,3/6/2017,4/23/1954,3/30/1973,1,17,3,4,1,2,3/6/2016,0,254.9,0,0,5,0.13,3,0,0,2000,100,1596,16060,3,P,4.342,1242,2,NO,7420,14840,44520,66780,1733.56,500,0,Fire,1,YES,497929,Mercedes,ML350,1996
314,1/25/2007,1/25/2016,1/25/2017,4/23/1954,3/30/1973,1,17,3,4,1,3,1/25/2016,0,333.46,0,0,5,0.33,3,0,0,2000,100,1399,13110,3,P,3.916,1068,1,YES,0,6500,52000,58500,1533.07,500,0,Police,2,YES,735844,Ford,Escape,2001
315,2/16/2007,2/16/2016,2/16/2017,10/25/1970,6/20/1990,0,14,1,2,1,0,2/16/2017,0,181.34,0,0,1,0,3,0,0,2007,86,1461,14500,5,D,3.734,1061,2,?,500,500,4000,5000,1106.77,500,0,Police,0,NO,710741,Dodge,RAM,2003
315,2/16/2007,2/16/2017,2/16/2018,10/25/1970,6/20/1990,0,14,1,2,1,1,2/16/2017,0,187.69,0,0,1,0,3,0,0,2007,86,1461,14500,5,D,3.734,1061,2,?,500,1000,3500,5000,995.7,500,5000000,Police,1,?,276804,Mercedes,E400,2008
316,8/3/2018,8/3/2018,8/3/2019,1/26/1973,4/18/1994,0,1,1,1,1,0,,1,369.47,0,0,1,0,2,0,0,2003,115,2463,26680,5,D,4.899,1837,1,?,6050,12100,36300,54450,1298.85,1000,6000000,Ambulance,3,YES,507545,Saab,92x,2007
317,4/28/2006,4/28/2016,4/28/2017,5/27/1980,11/24/1998,1,16,1,2,1,1,4/28/2016,0,282.75,0,0,7,0.4,3,1,0,2005,90,1560,14850,5,D,3.916,1053,1,NO,6880,6880,48160,61920,1276.73,1000,5000000,Police,3,?,485642,Saab,93,2003
318,4/3/1998,4/3/2016,4/3/2017,6/19/1941,7/24/1975,0,39,1,2,1,0,,0,260.27,0,0,4,0.05,3,0,0,1998,75,1974,13450.65,5,D,4.12,1225,1,?,4370,4370,34960,43700,1202.28,2000,0,Ambulance,2,NO,796375,Nissan,Pathfinder,2007
318,4/3/1998,4/3/2017,4/3/2018,6/19/1941,7/24/1975,0,39,1,2,1,0,,0,264.19,0,0,4,0.05,3,0,0,1998,75,1974,13450.65,5,D,4.12,1225,2,?,7120,7120,49840,64080,671.92,500,0,Other,0,?,171183,Ford,Escape,1997
318,4/3/1998,4/3/2018,4/3/2019,6/19/1941,7/24/1975,0,39,1,2,1,0,,0,265.51,0,0,4,0.05,3,0,0,1998,75,1974,13450.65,5,D,4.12,1225,2,NO,10000,10000,35000,55000,1358.03,1000,0,Other,1,?,110084,Volkswagen,Jetta,2008
319,4/16/2015,4/16/2016,4/16/2017,10/19/1942,4/5/1993,0,2,1,1,1,1,4/16/2016,0,481.35,0,0,1,1,3,0,0,1999,100,1596,12561.15,5,P,4.174,1077,2,NO,0,550,3850,4400,1008.79,1000,4000000,Police,3,?,714784,Toyota,Camry,2000
320,9/30/2016,9/30/2016,9/30/2017,7/1/1940,4/1/1982,0,2,1,1,1,0,9/30/2017,0,234.11,991.15,3,5,3,3,1,0,1999,75,1349,9772.46,5,P,4.074,1081,0,?,5970,11940,53730,71640,1141.1,1000,0,Police,1,YES,143924,Toyota,Highlander,2008
320,9/30/2016,9/30/2017,9/30/2018,7/1/1940,4/1/1982,0,2,1,1,1,1,9/30/2017,0,237.63,0,0,5,3,3,1,0,1999,75,1349,9772.46,5,P,4.074,1081,1,NO,6860,6860,48020,61740,1397,1000,0,Other,0,NO,996850,Accura,MDX,1997
321,4/23/2004,4/23/2016,4/23/2017,9/3/1940,2/15/1980,1,15,2,2,1,0,4/23/2018,0,62.39,0,0,3,0.14,4,0,0,1994,81,4525,42920,0,D,,4525,0,?,5750,5750,46000,57500,1664.66,1000,0,Ambulance,3,?,284834,Audi,A3,2010
321,4/23/2004,4/23/2017,4/23/2018,9/3/1940,2/15/1980,1,15,2,2,1,0,4/23/2018,0,62.64,0,0,3,0.14,4,0,0,1994,81,4525,42920,0,D,,4525,0,YES,870,1740,6090,8700,1151.39,1000,4000000,Police,0,?,830878,Accura,RSX,2003
321,4/23/2004,4/23/2018,4/23/2019,9/3/1940,2/15/1980,1,15,2,2,1,2,4/23/2018,0,54.58,0,0,3,0.14,4,0,0,1994,81,4525,42920,0,D,,4525,2,NO,15420,7710,53970,77100,1546.01,2000,0,Police,1,?,270208,Volkswagen,Jetta,1996
322,4/23/2004,4/23/2016,4/23/2017,9/3/1940,2/15/1980,1,15,2,2,1,0,4/23/2018,0,65.51,0,0,3,0.07,4,0,0,1994,81,4525,42920,0,D,,4525,2,NO,6600,6600,46200,59400,1063.67,500,0,Police,0,YES,407958,Dodge,Neon,1995
322,4/23/2004,4/23/2017,4/23/2018,9/3/1940,2/15/1980,1,15,2,2,1,0,4/23/2018,0,65.78,0,0,3,0.07,4,0,0,1994,81,4525,42920,0,D,,4525,1,NO,9980,4990,39920,54890,709.14,1000,0,Fire,0,NO,832300,Toyota,Corolla,2006
322,4/23/2004,4/23/2018,4/23/2019,9/3/1940,2/15/1980,1,15,2,2,1,2,4/23/2018,0,57.6,0,0,3,0.07,4,0,0,1994,81,4525,42920,0,D,,4525,2,?,6730,13460,53840,74030,1039.55,500,0,Other,1,?,927205,Chevrolet,Tahoe,2005
323,5/16/2018,5/16/2018,5/16/2019,6/25/1943,1/15/1963,0,1,1,1,1,0,,0,116.55,0,0,0,0,1,0,0,2010,4,49,1199,0,P,,60,1,?,11180,11180,39130,61490,1339.39,500,0,Other,2,YES,655356,BMW,X5,1998
324,4/4/2008,4/4/2016,4/4/2017,9/15/1942,8/6/1974,0,27,1,3,1,0,,0,198.69,0,0,2,0.09,3,0,0,1999,60,1389,9301.26,5,P,3.815,995,0,NO,6630,13260,59670,79560,1202.75,1000,0,Police,2,YES,831053,Volkswagen,Passat,2003
324,4/4/2008,4/4/2017,4/4/2018,9/15/1942,8/6/1974,0,27,1,3,1,0,,0,195.33,0,0,2,0.09,3,0,0,1999,60,1389,9301.26,5,P,3.815,995,0,?,490,490,3920,4900,1081.17,2000,0,Police,1,NO,432740,Toyota,Camry,2010
324,4/4/2008,4/4/2018,4/4/2019,9/15/1942,8/6/1974,0,27,1,3,1,0,,0,196.31,0,0,2,0.09,3,0,0,1999,60,1389,9301.26,5,P,3.815,995,1,?,14140,14140,49490,77770,991.39,500,0,Other,0,NO,893853,Nissan,Pathfinder,2000
325,10/22/2012,11/1/2016,11/1/2017,3/23/1941,10/6/1960,0,7,1,1,1,0,,0,489.01,290.3,7,12,1.96,2,1,0,2007,109,2151,23222.87,5,D,4.835,1906,2,?,7470,14940,52290,74700,984.02,500,0,Fire,2,?,594988,Nissan,Maxima,2007
325,10/22/2012,11/1/2017,11/1/2018,3/23/1941,10/6/1960,0,7,1,1,1,0,,0,491.46,482.79,2,12,1.96,2,1,0,2007,109,2151,23222.87,5,D,4.835,1906,2,NO,4060,4060,32480,40600,1354.83,500,0,Police,2,?,979544,Volkswagen,Passat,2010
325,10/22/2012,11/1/2018,11/1/2019,3/23/1941,10/6/1960,0,7,1,1,1,0,,0,496.39,0,0,12,1.96,2,1,0,2007,109,2151,23222.87,5,D,4.835,1906,1,?,10060,10060,25150,45270,830.31,1000,0,Ambulance,0,?,191891,Jeep,Wrangler,2006
326,8/30/2006,8/30/2016,8/30/2017,1/16/1942,3/23/1962,0,34,1,2,1,0,,0,219.53,0,0,0,0,3,0,0,1998,64,1896,11160.51,5,D,3.815,1095,0,NO,4280,8560,34240,47080,987.42,2000,7000000,Ambulance,3,?,831479,Saab,93,2006
326,8/30/2006,8/30/2017,8/30/2018,1/16/1942,3/23/1962,0,34,1,2,1,0,,0,220.63,0,0,0,0,3,0,0,1998,64,1896,11160.51,5,D,3.815,1095,0,?,4070,4070,32560,40700,1119.29,500,0,Police,0,NO,714346,Volkswagen,Passat,2000
326,8/30/2006,8/30/2018,8/30/2019,1/16/1942,3/23/1962,0,34,1,2,1,0,,0,213.48,0,0,0,0,3,0,0,1998,64,1896,11160.51,5,D,3.815,1095,2,?,6300,3150,25200,34650,1048.39,500,0,Police,1,YES,326289,Ford,F150,1996
327,5/1/2018,5/1/2018,5/1/2019,1/28/1943,1/19/1962,0,1,1,1,1,0,,0,191.75,0,0,0,0,3,0,0,1987,65,1294,8463.46,5,P,4.05,870,2,?,400,400,2400,3200,1074.47,1000,0,Police,0,?,944537,Jeep,Grand Cherokee,2012
328,3/31/2016,3/31/2016,3/31/2017,12/30/1940,12/16/1964,0,3,2,2,1,1,,1,390.69,0,0,1,0,3,0,0,2010,75,1248,16350,5,D,4.065,1105,1,?,7180,14360,57440,78980,1230.76,1000,0,Fire,1,NO,779156,Saab,92x,1997
328,3/31/2016,3/31/2017,3/31/2018,12/30/1940,12/16/1964,0,3,1,2,1,0,,1,396.54,0,0,1,0,3,0,0,2010,75,1248,16350,5,D,4.065,1105,1,YES,560,1120,4480,6160,1255.02,500,0,None,0,NO,856153,Nissan,Ultima,1996
328,3/31/2016,3/31/2018,3/31/2019,12/30/1940,12/16/1964,0,3,1,2,1,0,,1,398.53,0,0,1,0,3,0,0,2010,75,1248,16350,5,D,4.065,1105,1,YES,15500,7750,62000,85250,1555.52,1000,0,Ambulance,1,NO,473338,Mercedes,E400,1999
329,2/22/2006,2/22/2016,2/22/2017,2/14/1941,1/19/1960,0,12,1,1,1,0,2/22/2017,0,262.62,104.18,1,1,0.09,2,0,0,2000,65,1870,13011.91,5,D,3.995,1100,1,YES,12140,6070,54630,72840,836.11,2000,5000000,Fire,2,NO,521694,Dodge,Neon,2010
329,2/22/2006,2/22/2017,2/22/2018,2/14/1941,1/19/1960,0,12,1,1,1,1,2/22/2017,0,266.56,0,0,1,0.09,2,0,0,2000,65,1870,13011.91,5,D,3.995,1100,0,?,1100,1100,3850,6050,1450.98,500,0,Police,2,NO,136520,Toyota,Camry,2010
330,12/4/2009,12/4/2015,12/4/2016,4/1/1941,5/15/1964,0,9,1,1,1,0,,0,479.96,0,0,0,0,3,0,0,1992,82,1389,11341.82,4,P,4.239,985,2,NO,15980,7990,63920,87890,625.08,2000,0,Fire,3,YES,730819,BMW,X6,2014
330,12/4/2009,12/4/2016,12/4/2017,4/1/1941,5/15/1964,0,9,1,1,1,0,,0,219.24,0,0,0,0,3,0,0,1992,82,1389,11341.82,4,P,4.239,985,0,?,11000,5500,44000,60500,1133.27,2000,0,Other,2,YES,912665,Ford,F150,1999
330,12/4/2009,12/4/2017,12/4/2018,4/1/1941,5/15/1964,0,9,1,1,1,0,,0,219.24,0,0,0,0,3,0,0,1992,82,1389,11341.82,4,P,4.239,985,2,?,16040,16040,56140,88220,1366.6,500,0,Fire,1,NO,469966,Chevrolet,Malibu,2008
331,11/4/2013,11/4/2015,11/4/2016,7/1/1946,1/12/1977,1,4,1,1,1,0,11/4/2016,0,234.69,0,0,0,0,3,1,0,2002,51,796,7600,5,P,3.495,776,1,NO,9760,4880,39040,53680,1439.9,1000,6000000,Other,2,NO,952300,Accura,MDX,2004
331,11/4/2013,11/4/2016,11/4/2017,7/1/1946,1/12/1977,1,4,1,1,1,1,11/4/2016,0,256.99,0,0,0,0,3,1,0,2002,51,796,7600,5,P,3.495,776,0,NO,5380,5380,43040,53800,1230.69,1000,0,Fire,2,NO,322609,Accura,MDX,2006
332,3/9/2018,3/9/2018,3/9/2019,3/16/1941,9/1/1959,1,1,1,1,1,0,,0,230.94,0,0,0,0,3,0,0,2006,140,1968,25690,3,D,4.214,1340,1,YES,4530,9060,40770,54360,1307.68,2000,0,Police,2,NO,890280,Mercedes,E400,1995
333,4/23/2018,4/23/2018,4/23/2019,5/20/1944,1/2/1963,1,3,2,2,1,0,,0,347.58,3063.64,2,3,3.3,3,1,0,2005,163,1598,15475,5,D,3.635,1065,0,YES,9880,4940,39520,54340,1124.69,2000,0,Police,3,YES,431583,Toyota,Camry,2001
334,3/25/2010,3/25/2016,3/25/2017,10/17/1943,9/17/1964,0,20,1,2,1,0,,0,218.45,0,0,1,0,3,0,0,2010,70,1422,11500,5,D,3.992,1125,0,?,520,260,2080,2860,1520.78,1000,0,None,2,YES,155912,Chevrolet,Tahoe,1997
334,3/25/2010,3/25/2017,3/25/2018,10/17/1943,9/17/1964,0,20,1,2,1,0,,0,225.01,0,0,1,0,3,0,0,2010,70,1422,11500,5,D,3.992,1125,2,YES,0,1220,4270,5490,1609.11,2000,0,Police,1,YES,110143,Saab,95,1999
334,3/25/2010,3/25/2018,3/25/2019,10/17/1943,9/17/1964,0,20,1,2,1,0,,0,226.13,0,0,1,0,3,0,0,2010,70,1422,11500,5,D,3.992,1125,0,NO,670,1340,5360,7370,1358.91,1000,0,Police,2,?,808544,Suburu,Impreza,1997
335,9/3/1998,9/3/2016,9/3/2017,6/24/1940,10/10/1963,0,21,2,3,1,0,9/3/2018,0,57.36,0,0,0,0,4,0,0,1998,148,6788,66423.86,0,D,5.1,5455,1,?,5080,5080,40640,50800,1295.87,500,0,Ambulance,0,NO,409074,Audi,A3,1997
335,9/3/1998,9/3/2017,9/3/2018,6/24/1940,10/10/1963,0,21,2,3,1,0,9/3/2018,0,57.65,0,0,0,0,4,0,0,1998,148,6788,66423.86,0,D,5.1,5455,1,?,5190,5190,31140,41520,1161.03,500,5000000,Fire,1,?,824728,Nissan,Ultima,2014
335,9/3/1998,9/3/2018,9/3/2019,6/24/1940,10/10/1963,0,21,3,3,1,1,9/3/2018,0,58.23,0,0,0,0,4,0,0,1998,148,6788,66423.86,0,D,5.1,5455,2,?,8150,16300,65200,89650,1441.06,2000,0,Police,3,YES,606037,Dodge,RAM,2005
336,6/15/1993,6/15/2016,6/15/2017,10/6/1942,5/3/1963,0,25,1,1,1,0,6/15/2017,0,56.53,0,0,0,0,4,0,0,1993,81,4525,42920,0,D,,4525,0,NO,0,0,39690,39690,1097.99,1000,0,Police,3,NO,636843,Suburu,Legacy,1998
336,6/15/1993,6/15/2017,6/15/2018,10/6/1942,5/3/1963,0,25,1,1,1,1,6/15/2017,0,57.1,0,0,0,0,4,0,0,1993,81,4525,42920,0,D,,4525,2,?,5660,5660,50940,62260,1464.42,1000,0,Ambulance,0,NO,111874,Saab,92x,1995
337,3/17/2015,3/17/2016,3/17/2017,11/24/1943,2/2/1963,1,3,1,1,1,0,3/17/2017,0,112.04,0,0,0,0,1,0,0,2001,9,101,2360,0,P,,105,0,NO,9440,4720,37760,51920,1543.68,500,0,Police,1,YES,439844,Audi,A3,2001
337,3/17/2015,3/17/2017,3/17/2018,11/24/1943,2/2/1963,1,3,1,1,1,1,3/17/2017,0,114.85,0,0,0,0,1,0,0,2001,9,101,2360,0,P,,105,2,?,9720,4860,38880,53460,1390.89,500,5000000,Other,2,?,463513,Volkswagen,Jetta,2009
338,9/17/2009,9/17/2016,9/17/2017,6/28/1941,1/10/1968,0,19,1,3,1,0,,0,291.69,0,0,1,0,2,0,0,2009,80,1870,15450,6,D,3.995,1120,2,YES,5710,5710,45680,57100,1148.58,2000,0,Fire,1,YES,577858,Honda,CRV,2014
338,9/17/2009,9/17/2017,9/17/2018,6/28/1941,1/10/1968,0,19,1,3,1,0,,0,291.69,0,0,1,0,2,0,0,2009,80,1870,15450,6,D,3.995,1120,2,NO,14080,7040,56320,77440,1616.26,500,0,Ambulance,3,?,607351,Dodge,Neon,2004
338,9/17/2009,9/17/2018,9/17/2019,6/28/1941,1/10/1968,0,19,1,3,1,0,,0,293.16,0,0,1,0,2,0,0,2009,80,1870,15450,6,D,3.995,1120,1,NO,6830,13660,47810,68300,1398.94,500,0,Ambulance,2,NO,682754,Suburu,Forrestor,2003
339,2/1/2000,2/1/2016,2/1/2017,11/4/1977,4/24/1997,0,18,2,3,1,0,2/1/2017,0,229.83,0,0,0,0,3,0,0,1995,60,1124,11238.93,3,P,4.07,935,0,?,460,920,3680,5060,1238.92,1000,0,None,2,?,757352,Honda,CRV,2012
339,2/1/2000,2/1/2017,2/1/2018,11/4/1977,4/24/1997,0,18,2,3,1,2,2/1/2017,0,237.88,0,0,0,0,3,0,0,1995,60,1124,11238.93,3,P,4.07,935,0,?,6600,13200,39600,59400,968.46,1000,0,Ambulance,2,?,307469,Dodge,RAM,1995
340,10/28/2005,10/28/2016,10/28/2017,6/6/1943,2/18/1967,0,12,1,1,1,1,10/28/2016,0,229.91,0,0,1,0.09,3,0,0,2001,110,1997,26308,5,D,4.618,1385,0,NO,0,15540,54390,69930,1045.12,500,0,Ambulance,2,?,526296,Ford,Escape,2013
341,2/7/2008,2/7/2016,2/7/2017,5/16/1943,11/9/1966,0,24,2,5,3,0,,0,155.08,0,0,16,0.09,1,1,0,1995,0,49,2299,0,,,91,1,YES,7770,15540,54390,77700,1537.33,1000,0,Police,1,NO,658816,Jeep,Wrangler,2008
341,2/7/2008,2/7/2017,2/7/2018,5/16/1943,11/9/1966,0,24,2,5,3,0,,0,160.52,0,0,16,0.09,1,1,0,1995,0,49,2299,0,,,91,2,NO,12500,12500,43750,68750,912.3,500,0,Other,1,?,913337,Audi,A5,2007
341,2/7/2008,2/7/2018,2/7/2019,5/16/1943,11/9/1966,0,24,2,5,3,0,,0,154.25,0,0,16,0.09,1,1,0,1995,0,49,2299,0,,,91,1,NO,16560,16560,57960,91080,1007.28,2000,6000000,Police,3,YES,488464,Jeep,Wrangler,1995
342,5/31/2010,6/1/2016,6/1/2017,11/4/1943,12/12/1985,1,9,1,1,1,0,6/1/2018,0,317.08,0,0,0,0,3,1,0,2001,106,1598,11268.98,5,P,4.074,1107,1,NO,4030,8060,36270,48360,1189.98,1000,4000000,Other,3,YES,480094,Audi,A5,2000
342,5/31/2010,6/1/2017,6/1/2018,11/4/1943,12/12/1985,1,9,1,1,1,0,6/1/2018,0,323.43,0,0,0,0,3,1,0,2001,106,1598,11268.98,5,P,4.074,1107,1,YES,9500,9500,76000,95000,1576.41,1000,0,Other,1,YES,263108,Ford,F150,2001
343,6/9/2017,6/9/2017,6/9/2018,1/28/1944,7/19/1962,1,2,1,1,1,0,11/14/2018,1,437.17,0,0,0,0,3,1,0,2007,143,1995,27600,5,D,4.239,1320,1,?,780,390,2730,3900,1172.82,500,4000000,Police,3,NO,298412,Ford,F150,2010
343,6/9/2017,6/9/2018,6/9/2019,1/28/1944,7/19/1962,1,2,1,1,1,1,11/14/2018,1,445.92,0,0,0,0,3,1,0,2007,143,1995,27600,5,D,4.239,1320,0,?,11880,5940,41580,59400,1312.22,500,9000000,Other,3,NO,261905,Jeep,Grand Cherokee,2010
344,5/2/2007,11/10/2015,11/10/2016,11/20/1977,3/23/1996,1,9,1,1,1,1,11/10/2015,0,127.29,0,0,0,0,1,0,0,2007,4,49,865.16,0,P,,60,2,?,6690,6690,46830,60210,671.01,1000,7000000,Fire,0,?,674485,Nissan,Maxima,2013
345,12/31/2008,12/31/2015,12/31/2016,1/1/1943,2/1/1984,0,8,1,2,1,1,12/31/2015,0,229.83,0,0,0,0,2,1,0,1998,65,1870,12650,5,D,3.995,1110,0,?,8720,4360,30520,43600,895.14,500,0,Ambulance,3,YES,223404,Suburu,Legacy,2010
346,12/29/2015,12/29/2015,12/29/2016,10/12/1945,4/16/1964,1,3,1,1,1,0,,0,519.13,375.33,1,1,0.34,3,1,0,2006,141,1998,32850,5,D,4.66,1929,0,NO,6280,12560,43960,62800,1373.21,2000,0,Police,0,NO,991480,Jeep,Wrangler,2012
346,12/29/2015,12/29/2016,12/29/2017,10/12/1945,4/16/1964,1,3,1,1,1,0,,0,529.52,0,0,1,0.34,3,1,0,2006,141,1998,32850,5,D,4.66,1929,1,YES,11900,5950,41650,59500,1625.65,1000,0,Ambulance,3,?,804219,Dodge,Neon,2006
346,12/29/2015,12/29/2017,12/29/2018,10/12/1945,4/16/1964,1,3,1,1,1,0,,0,524.23,0,0,1,0.34,3,1,0,2006,141,1998,32850,5,D,4.66,1929,1,YES,5940,5940,41580,53460,1295.63,2000,4000000,Police,0,?,483088,Honda,CRV,2009
347,10/23/1991,10/23/2016,10/23/2017,7/16/1944,1/28/1971,0,28,2,2,1,0,,0,57.36,0,0,0,0,4,0,0,1991,119,6057,52999,0,D,,5260,0,NO,7580,7580,26530,41690,1459.96,1000,6000000,Ambulance,1,NO,100804,Saab,95,1999
347,10/23/1991,10/23/2017,10/23/2018,7/16/1944,1/28/1971,0,28,2,2,1,0,,0,57.65,0,0,0,0,4,0,0,1991,119,6057,52999,0,D,,5260,0,?,6310,12620,44170,63100,1219.94,500,7000000,Ambulance,1,YES,941807,Accura,TL,2000
347,10/23/1991,10/23/2018,10/23/2019,7/16/1944,1/28/1971,0,28,2,2,1,0,,0,58.23,0,0,0,0,4,0,0,1991,119,6057,52999,0,D,,5260,2,NO,5240,10480,47160,62880,1064.49,500,5000000,Ambulance,1,?,593466,Mercedes,E400,2007
348,11/23/2015,11/23/2015,11/23/2016,8/30/1944,7/26/1967,0,18,2,2,1,0,,0,190.61,0,0,0,0,3,0,0,2015,90,1396,18505.01,5,P,4.12,1178,2,?,17400,11600,46400,75400,959.83,1000,0,Fire,2,YES,437442,BMW,X6,2006
348,11/23/2015,11/23/2016,11/23/2017,8/30/1944,7/26/1967,0,18,1,2,1,0,,0,189.66,0,0,0,0,3,0,0,2015,90,1396,18505.01,5,P,4.12,1178,1,YES,4200,8400,33600,46200,1767.02,2000,0,Ambulance,1,NO,942106,Audi,A5,1997
348,11/23/2015,11/23/2017,11/23/2018,8/30/1944,7/26/1967,0,18,1,2,1,0,,0,189.66,0,0,0,0,3,0,0,2015,90,1396,18505.01,5,P,4.12,1178,2,NO,5850,5850,46800,58500,1285.01,500,0,Ambulance,2,YES,794951,Toyota,Camry,2010
348,11/23/2015,11/23/2018,11/23/2019,8/30/1944,7/26/1967,0,18,1,2,1,0,,0,190.61,0,0,0,0,3,0,0,2015,90,1396,18505.01,5,P,4.12,1178,1,NO,11040,11040,44160,66240,1422.95,2000,0,Other,3,NO,182450,Nissan,Maxima,2003
349,1/26/2009,1/1/2016,1/1/2017,1/26/1942,1/2/1972,0,19,1,2,1,0,,0,274.66,0,0,2,0,3,0,0,1999,84,1598,13754.49,3,P,4.11,1088,1,?,8180,8180,49080,65440,1223.39,2000,0,Ambulance,3,?,730973,Jeep,Wrangler,2014
349,1/26/2009,1/1/2017,1/1/2018,1/26/1942,1/2/1972,0,19,1,2,1,0,,0,278.78,0,0,2,0,3,0,0,1999,84,1598,13754.49,3,P,4.11,1088,0,NO,10700,10700,42800,64200,1539.06,2000,0,Fire,3,?,687755,Ford,F150,2002
349,1/26/2009,1/1/2018,1/1/2019,1/26/1942,1/2/1972,0,19,1,2,1,0,,0,274.59,0,0,2,0,3,0,0,1999,84,1598,13754.49,3,P,4.11,1088,1,YES,4040,4040,24240,32320,988.06,2000,0,Ambulance,0,NO,757644,Dodge,RAM,2000
350,12/15/2000,12/15/2015,12/15/2016,5/4/1944,11/20/1964,1,18,1,1,1,0,,0,247.32,0,0,1,0.06,3,0,0,1998,105,2476,22297.55,5,D,4.635,1975,0,?,3720,3720,26040,33480,1740.57,1000,0,Police,1,?,998865,Dodge,Neon,2011
350,12/15/2000,12/15/2016,12/15/2017,5/4/1944,11/20/1964,1,18,1,1,1,0,,0,254.73,0,0,1,0.06,3,0,0,1998,105,2476,22297.55,5,D,4.635,1975,1,NO,480,960,2880,4320,1540.91,1000,7000000,None,1,YES,944953,Toyota,Corolla,1995
350,12/15/2000,12/15/2017,12/15/2018,5/4/1944,11/20/1964,1,18,1,1,1,0,,0,246.6,0,0,1,0.06,3,0,0,1998,105,2476,22297.55,5,D,4.635,1975,0,NO,840,420,2940,4200,1381.88,500,5000000,Police,2,?,386429,Jeep,Wrangler,2008
351,7/10/2009,7/10/2016,7/10/2017,6/29/1944,2/3/1972,0,22,1,3,1,0,7/10/2017,0,127.1,0,0,18,0,1,0,0,2001,4,49,865.16,0,P,,60,2,YES,10540,5270,42160,57970,1446.98,500,0,Ambulance,0,NO,108270,Saab,93,2006
351,7/10/2009,7/10/2017,7/10/2018,6/29/1944,2/3/1972,0,22,1,3,1,1,7/10/2017,0,127.34,0,0,18,0,1,0,0,2001,4,49,865.16,0,P,,60,1,YES,0,960,3360,4320,1220.86,500,0,None,2,?,205134,Saab,93,2003
352,8/13/2008,9/1/2016,9/1/2017,3/16/1946,4/6/1972,0,11,1,2,1,0,9/1/2017,0,1066.45,1979.22,3,18,1.32,3,0,0,2007,234,3498,50770,5,P,4.77,1870,0,?,13860,6930,48510,69300,948.1,500,0,Fire,2,?,749325,Ford,Escape,2010
352,8/13/2008,9/1/2017,9/1/2018,3/16/1946,4/6/1972,0,11,1,2,1,1,9/1/2017,0,1326.55,0,0,18,1.32,3,0,0,2007,234,3498,50770,5,P,4.77,1870,2,NO,4060,4060,24360,32480,1471.24,500,0,Police,2,NO,774303,Dodge,Neon,1997
353,10/1/2016,10/1/2016,10/1/2017,5/20/1946,10/1/1964,1,2,1,1,1,0,10/1/2017,1,246.42,0,0,0,0,2,1,0,2004,90,1997,18180,5,D,4.137,1311,2,?,6720,6720,47040,60480,1157.97,2000,0,Police,2,YES,698470,Accura,TL,2001
353,10/1/2016,10/1/2017,10/1/2018,5/20/1946,10/1/1964,1,2,1,1,1,1,10/1/2017,1,247.66,0,0,0,0,2,1,0,2004,90,1997,18180,5,D,4.137,1311,0,YES,440,440,1760,2640,566.11,2000,5000000,Police,0,NO,719989,Honda,CRV,2015
354,5/11/2000,5/11/2016,5/11/2017,3/31/1944,9/25/1970,0,19,3,3,1,1,,1,390.27,0,0,5,0.27,3,0,0,2000,82,1598,12035.27,5,P,4.43,1017,0,NO,550,1100,4400,6050,1060.88,500,0,Police,3,NO,309323,Volkswagen,Passat,2009
354,5/11/2000,5/11/2017,5/11/2018,3/31/1944,9/25/1970,0,19,3,3,1,0,,1,390.27,0,0,5,0.27,3,0,0,2000,82,1598,12035.27,5,P,4.43,1017,0,NO,4270,4270,34160,42700,1524.45,1000,4000000,Ambulance,0,NO,444035,Saab,92x,1995
354,5/11/2000,5/11/2018,5/11/2019,3/31/1944,9/25/1970,0,19,2,3,1,0,,1,384.42,0,0,5,0.27,3,0,0,2000,82,1598,12035.27,5,P,4.43,1017,1,YES,3660,7320,29280,40260,1556.17,1000,0,Ambulance,3,NO,431478,Accura,MDX,1996
